trade_id,pair,timeframe,direction,entry_price,confidence,pnl,rr_ratio,duration_hours,timestamp,equity_after
946,XAUUSD,1H,BUY,1834.3972527828803,75.49796337996378,291.98,2.099279261410229,22,2016-11-11T14:51:00.478509,54414.56
947,XAUUSD,1H,BUY,1900.4763988231048,93.55206999615233,-109.45,1.9681027822801131,8,2016-11-11T18:51:00.478509,54305.11
948,XAUUSD,1H,SELL,1812.600238425713,75.33213284803493,89.12,1.3330424495280724,8,2016-11-11T22:51:00.478509,54394.23
949,XAUUSD,1H,SELL,1811.6233387992556,92.74692679885624,-99.86,1.2733352024247422,5,2016-11-12T02:51:00.478509,54294.37
950,XAUUSD,1H,BUY,1803.0234781104257,66.14107469749997,276.68,1.652583624919947,3,2016-11-12T06:51:00.478509,54571.05
951,XAUUSD,1H,BUY,1901.8271496208044,91.69062199154925,-41.91,1.723273356860162,18,2016-11-12T10:51:00.478509,54529.14
952,XAUUSD,1H,BUY,1937.769906986904,91.92756680003853,192.8,1.7223718450863628,3,2016-11-12T14:51:00.478509,54721.94
953,XAUUSD,1H,BUY,1857.0654313897248,66.01037207977166,-66.44,1.8815451434488082,7,2016-11-12T18:51:00.478509,54655.5
954,XAUUSD,1H,SELL,1847.0906918702412,94.41778576581905,-108.32,1.9047196860085753,15,2016-11-12T22:51:00.478509,54547.18
955,XAUUSD,1H,BUY,1915.128510627473,70.51268653763891,-41.29,2.0457380487397447,15,2016-11-13T02:51:00.478509,54505.89
956,XAUUSD,1H,BUY,1830.0563782236688,65.54083011395994,-195.78,1.6181899013052738,7,2016-11-13T06:51:00.478509,54310.11
957,XAUUSD,1H,BUY,1804.594337473522,87.37844662659201,-148.38,1.441991989712903,4,2016-11-13T10:51:00.478509,54161.73
958,XAUUSD,1H,BUY,1951.624196256732,65.04908410773277,-22.96,2.109212064216134,23,2016-11-13T14:51:00.478509,54138.77
959,XAUUSD,1H,SELL,1962.783611019474,87.95790030859952,126.27,1.8069952469785506,20,2016-11-13T18:51:00.478509,54265.04
960,XAUUSD,1H,SELL,1870.4796505583695,69.3629658882952,-74.1,1.815632751688072,3,2016-11-13T22:51:00.478509,54190.94
961,XAUUSD,1H,SELL,1900.9512765062498,90.1795314362545,-91.17,1.9565283669971485,1,2016-11-14T02:51:00.478509,54099.77
962,XAUUSD,1H,SELL,1841.2950364934663,80.33858938760953,-112.21,1.9054558036481848,19,2016-11-14T06:51:00.478509,53987.56
963,XAUUSD,1H,BUY,1972.1142338261438,82.6047582336574,-130.07,2.02270174934458,23,2016-11-14T10:51:00.478509,53857.49
964,XAUUSD,1H,SELL,1840.6968022713415,78.60869740413558,-45.33,1.3980083841276465,17,2016-11-14T14:51:00.478509,53812.16
965,XAUUSD,1H,SELL,1875.1326050947612,70.42533647765599,256.98,2.0595879187767516,20,2016-11-14T18:51:00.478509,54069.14
966,XAUUSD,1H,BUY,1994.7946269653735,80.28691792539689,-121.34,1.246592765064474,4,2016-11-14T22:51:00.478509,53947.8
967,XAUUSD,1H,SELL,1910.7934155767036,88.27665264315101,-179.7,1.5022932768386408,20,2016-11-15T02:51:00.478509,53768.1
968,XAUUSD,1H,BUY,1881.801055692086,93.5727881078327,-41.92,1.2309113510982659,12,2016-11-15T06:51:00.478509,53726.18
969,XAUUSD,1H,BUY,1980.5538479391578,91.86124619537473,123.07,2.4665901448341434,15,2016-11-15T10:51:00.478509,53849.25
970,XAUUSD,1H,SELL,1858.2078551724164,77.61065658068318,179.56,1.8064330138088218,14,2016-11-15T14:51:00.478509,54028.81
971,XAUUSD,1H,SELL,1830.525234141722,68.88883409581898,-74.96,1.6053368895974987,5,2016-11-15T18:51:00.478509,53953.85
972,XAUUSD,1H,SELL,1835.410466414615,73.24354643387959,-40.73,1.598749805985696,12,2016-11-15T22:51:00.478509,53913.12
973,XAUUSD,1H,BUY,1830.6341517409915,81.11144355048938,108.74,1.7639092548365256,14,2016-11-16T02:51:00.478509,54021.86
974,XAUUSD,1H,BUY,1868.1477667367235,85.76900926400987,-64.37,2.1585303133237184,16,2016-11-16T06:51:00.478509,53957.49
975,XAUUSD,1H,SELL,1823.3058857233195,74.97653550824153,-122.12,1.4262051507885032,23,2016-11-16T10:51:00.478509,53835.37
976,XAUUSD,1H,SELL,1984.4361251507491,73.81424092065265,-126.07,1.8013512317115237,9,2016-11-16T14:51:00.478509,53709.3
977,XAUUSD,1H,SELL,1918.8264897583624,80.50159847886916,219.27,1.319983186708674,20,2016-11-16T18:51:00.478509,53928.57
978,XAUUSD,1H,SELL,1947.3321417927204,80.92436534546209,-172.68,2.4441947232432266,8,2016-11-16T22:51:00.478509,53755.89
979,XAUUSD,1H,SELL,1801.6197423834406,82.10259326189808,82.58,1.310714304770026,16,2016-11-17T02:51:00.478509,53838.47
980,XAUUSD,1H,SELL,1871.669819407396,91.75662777929016,238.89,1.3270145130797417,16,2016-11-17T06:51:00.478509,54077.36
981,XAUUSD,1H,BUY,1914.6496748764143,88.42005388613475,-52.83,2.378720904536296,2,2016-11-17T10:51:00.478509,54024.53
982,XAUUSD,1H,BUY,1805.765667835621,92.6368211321242,-57.25,1.5551256120261046,6,2016-11-17T14:51:00.478509,53967.28
983,XAUUSD,1H,BUY,1828.9794580804946,90.77286496706982,147.14,1.8730528651102927,10,2016-11-17T18:51:00.478509,54114.42
984,XAUUSD,1H,SELL,1843.244102215924,75.6099691854667,-86.46,2.08730224470278,4,2016-11-17T22:51:00.478509,54027.96
985,XAUUSD,1H,BUY,1852.24375577546,75.06326594994516,-68.84,1.4115695248750086,12,2016-11-18T02:51:00.478509,53959.12
986,XAUUSD,1H,SELL,1868.0417790079284,83.31097921567476,-65.48,2.1286451609193056,6,2016-11-18T06:51:00.478509,53893.64
987,XAUUSD,1H,SELL,1866.1806144690142,66.1309517627582,-106.14,2.196626137715212,4,2016-11-18T10:51:00.478509,53787.5
988,XAUUSD,1H,BUY,1945.2638448757034,80.54153995800552,145.55,1.696743547654362,10,2016-11-18T14:51:00.478509,53933.05
989,XAUUSD,1H,SELL,1860.2615237813611,75.20171667210884,198.36,2.3229988191476765,4,2016-11-18T18:51:00.478509,54131.41
990,XAUUSD,1H,BUY,1987.5526163403883,73.87095636404123,-120.91,1.2465215022949103,22,2016-11-18T22:51:00.478509,54010.5
991,XAUUSD,1H,SELL,1867.1498495482033,65.04593595070337,171.65,1.6413084070661528,3,2016-11-19T02:51:00.478509,54182.15
992,XAUUSD,1H,BUY,1857.0313136225839,66.21362692784336,111.12,1.363886827463876,19,2016-11-19T06:51:00.478509,54293.27
993,XAUUSD,1H,SELL,1939.0507823924052,72.37077967761272,37.42,2.3674201222946767,5,2016-11-19T10:51:00.478509,54330.69
994,XAUUSD,1H,SELL,1831.4489485208803,90.92632627951126,259.37,1.7767804526614293,14,2016-11-19T14:51:00.478509,54590.06
995,XAUUSD,1H,SELL,1939.4812309510107,81.08971554368573,-99.45,2.1687310904159935,5,2016-11-19T18:51:00.478509,54490.61
996,XAUUSD,1H,SELL,1955.6973200516745,67.04193663266767,118.25,1.8663284159508893,2,2016-11-19T22:51:00.478509,54608.86
997,XAUUSD,1H,SELL,1998.1931603813769,69.09532450872959,73.6,1.843275169598983,12,2016-11-20T02:51:00.478509,54682.46
998,XAUUSD,1H,SELL,1946.2775343776284,73.22019205864159,159.82,2.0342571517280863,20,2016-11-20T06:51:00.478509,54842.28
999,XAUUSD,1H,BUY,1815.7114057295992,65.05482617196112,235.15,2.3957401273878167,8,2016-11-20T10:51:00.478509,55077.43
1000,XAUUSD,1H,BUY,1988.2171624417847,80.97193592973395,123.7,2.050462373048667,2,2016-11-20T14:51:00.478509,55201.13
1001,XAUUSD,1H,SELL,1851.6685573746806,89.87440902221392,-51.59,2.1951166212074473,8,2016-11-20T18:51:00.478509,55149.54
1002,XAUUSD,1H,SELL,1907.8451889015832,68.403691353631,45.69,1.8992609227385921,19,2016-11-20T22:51:00.478509,55195.23
1003,XAUUSD,1H,SELL,1834.8386173806086,89.58448795510095,-39.54,1.7962409782973199,3,2016-11-21T02:51:00.478509,55155.69
1004,XAUUSD,1H,BUY,1881.8848271540467,94.51968342528686,96.65,2.322974405407421,23,2016-11-21T06:51:00.478509,55252.34
1005,XAUUSD,1H,BUY,1956.32408798394,87.88208448945991,266.67,2.012051359707571,22,2016-11-21T10:51:00.478509,55519.01
1006,XAUUSD,1H,SELL,1949.5768149605294,85.27860668630599,-165.77,1.6623663661810975,7,2016-11-21T14:51:00.478509,55353.24
1007,XAUUSD,1H,SELL,1841.2834558303548,78.87057276332132,-25.84,2.220366971977196,5,2016-11-21T18:51:00.478509,55327.4
1008,XAUUSD,1H,BUY,1993.1740616336372,83.81261468238502,-47.36,1.7361616640905542,8,2016-11-21T22:51:00.478509,55280.04
1009,XAUUSD,1H,SELL,1816.2645272437705,78.23212760576928,-165.21,1.5946093079290595,17,2016-11-22T02:51:00.478509,55114.83
1010,XAUUSD,1H,BUY,1982.927705706032,84.08887368193231,-131.0,1.9722997356318528,20,2016-11-22T06:51:00.478509,54983.83
1011,XAUUSD,1H,BUY,1818.4828005299876,69.34867678451957,242.81,2.191919859266433,7,2016-11-22T10:51:00.478509,55226.64
1012,XAUUSD,1H,SELL,1935.9551374443788,76.65811150599477,285.87,1.2974953895205863,14,2016-11-22T14:51:00.478509,55512.51
1013,XAUUSD,1H,SELL,1898.6933711701377,68.3607570520334,129.94,1.435391642008271,2,2016-11-22T18:51:00.478509,55642.45
1014,XAUUSD,1H,SELL,1853.0987032822638,69.89421022437375,-36.87,1.2571875660877638,17,2016-11-22T22:51:00.478509,55605.58
1015,XAUUSD,1H,SELL,1977.8222879364619,69.30413518688009,238.21,2.4696443855334,5,2016-11-23T02:51:00.478509,55843.79
1016,XAUUSD,1H,BUY,1934.9144898844825,69.59601860440783,129.34,1.798198794176172,4,2016-11-23T06:51:00.478509,55973.13
1017,XAUUSD,1H,SELL,1979.7071651420476,89.99518786517967,-59.19,2.3720749297241204,23,2016-11-23T10:51:00.478509,55913.94
1018,XAUUSD,1H,BUY,1814.8039762005794,85.16087045152885,151.87,1.6909641997386609,13,2016-11-23T14:51:00.478509,56065.81
1019,XAUUSD,1H,SELL,1964.32119190963,81.85562182160223,193.31,2.2167748200941935,19,2016-11-23T18:51:00.478509,56259.12
1020,XAUUSD,1H,BUY,1836.0111604319054,84.36749553661906,-61.63,1.9569393460195372,5,2016-11-23T22:51:00.478509,56197.49
1021,XAUUSD,1H,SELL,1869.2120436981713,92.56882998358125,-155.14,2.1555445438481184,7,2016-11-24T02:51:00.478509,56042.35
1022,XAUUSD,1H,SELL,1818.2488212677072,79.5083553584176,-175.47,2.3401879554162015,23,2016-11-24T06:51:00.478509,55866.88
1023,XAUUSD,1H,SELL,1929.1271618317687,92.53454850467273,-157.47,2.248199522739591,11,2016-11-24T10:51:00.478509,55709.41
1024,XAUUSD,1H,BUY,1947.2538606043038,93.95047985986592,-125.44,1.7556631950116177,18,2016-11-24T14:51:00.478509,55583.97
1025,XAUUSD,1H,SELL,1826.4654581719105,87.64620481586934,-69.32,2.17166983172196,4,2016-11-24T18:51:00.478509,55514.65
1026,XAUUSD,1H,BUY,1917.9809942094912,94.40296680351554,-121.66,2.103554926393798,19,2016-11-24T22:51:00.478509,55392.99
1027,XAUUSD,1H,SELL,1952.5348775034327,90.62915239351578,189.8,1.8339595100670016,10,2016-11-25T02:51:00.478509,55582.79
1028,XAUUSD,1H,BUY,1971.3549284552732,84.04683478313302,-114.52,1.497625637370032,21,2016-11-25T06:51:00.478509,55468.27
1029,XAUUSD,1H,SELL,1812.1849464520615,72.11032802863632,-140.16,1.4043976318418423,23,2016-11-25T10:51:00.478509,55328.11
1030,XAUUSD,1H,SELL,1995.387430640742,75.267948162966,-36.4,1.2796910690448173,20,2016-11-25T14:51:00.478509,55291.71
1031,XAUUSD,1H,SELL,1906.6909689430852,68.67972403724754,167.64,1.708771762175996,7,2016-11-25T18:51:00.478509,55459.35
1032,XAUUSD,1H,BUY,1949.1354593180233,71.80891525338605,170.35,1.855919049995404,23,2016-11-25T22:51:00.478509,55629.7
1033,XAUUSD,1H,BUY,1890.5914820944386,84.59082064372599,241.93,2.0485786059081157,18,2016-11-26T02:51:00.478509,55871.63
1034,XAUUSD,1H,SELL,1907.6872460716584,75.94278345867076,270.86,1.5682618257425958,14,2016-11-26T06:51:00.478509,56142.49
1035,XAUUSD,1H,BUY,1971.3710475297482,84.37728767610449,191.06,1.259605554625928,12,2016-11-26T10:51:00.478509,56333.55
1036,XAUUSD,1H,SELL,1916.051650670441,66.29557643897829,48.73,2.2056457007748564,9,2016-11-26T14:51:00.478509,56382.28
1037,XAUUSD,1H,BUY,1888.1769997122367,77.37607814021041,-147.45,1.4313283918209054,21,2016-11-26T18:51:00.478509,56234.83
1038,XAUUSD,1H,SELL,1970.9043829219008,88.09223411642746,164.04,2.1140169220155385,22,2016-11-26T22:51:00.478509,56398.87
1039,XAUUSD,1H,SELL,1824.3874777804963,93.47904698850056,104.65,1.6910658001780097,9,2016-11-27T02:51:00.478509,56503.52
1040,XAUUSD,1H,BUY,1810.0753509293183,85.36836064618082,-38.95,1.598445995068193,15,2016-11-27T06:51:00.478509,56464.57
1041,XAUUSD,1H,SELL,1968.2240786790446,82.0884448956615,290.75,2.1906646347358905,9,2016-11-27T10:51:00.478509,56755.32
1042,XAUUSD,1H,SELL,1884.7313920852187,88.60322621857253,83.57,2.4552918670951653,19,2016-11-27T14:51:00.478509,56838.89
1043,XAUUSD,1H,BUY,1818.2554148001946,77.21080079436986,221.03,1.813976390197818,4,2016-11-27T18:51:00.478509,57059.92
1044,XAUUSD,1H,BUY,1876.422329872023,82.02348071549564,95.32,1.3799532467339197,3,2016-11-27T22:51:00.478509,57155.24
1045,XAUUSD,1H,BUY,1840.65928171967,79.93370023870595,-142.42,1.467832804427946,9,2016-11-28T02:51:00.478509,57012.82
1046,XAUUSD,1H,SELL,1965.8893853877335,91.44795739069924,-146.06,1.9017293171731104,21,2016-11-28T06:51:00.478509,56866.76
1047,XAUUSD,1H,BUY,1807.811555506966,67.508784693176,263.34,2.4448463693051115,1,2016-11-28T10:51:00.478509,57130.1
1048,XAUUSD,1H,SELL,1984.3109186981176,85.72098450217368,-183.41,1.5163343424884994,19,2016-11-28T14:51:00.478509,56946.69
1049,XAUUSD,1H,BUY,1902.9835835398821,79.65005730374075,-50.25,1.5553535987610165,4,2016-11-28T18:51:00.478509,56896.44
1050,XAUUSD,1H,SELL,1904.4151084650834,83.98792913140123,184.04,1.848227735919842,16,2016-11-28T22:51:00.478509,57080.48
1051,XAUUSD,1H,BUY,1964.9476915844962,78.44162424521417,168.37,1.4798009862539332,9,2016-11-29T02:51:00.478509,57248.85
1052,XAUUSD,1H,SELL,1958.6266228577622,92.18899806607709,-179.32,1.6137606492007268,10,2016-11-29T06:51:00.478509,57069.53
1053,XAUUSD,1H,SELL,1998.72897330072,76.28576121629307,-140.52,2.293040729754275,18,2016-11-29T10:51:00.478509,56929.01
1054,XAUUSD,1H,BUY,1882.2700446067645,67.04503610577675,102.4,1.898012571761508,22,2016-11-29T14:51:00.478509,57031.41
1055,XAUUSD,1H,SELL,1869.7784301138227,84.70179141520497,-93.87,1.4007915030665554,18,2016-11-29T18:51:00.478509,56937.54
1056,XAUUSD,1H,BUY,1857.9007694452205,76.8175130958072,-92.55,2.123965501215749,9,2016-11-29T22:51:00.478509,56844.99
1057,XAUUSD,1H,SELL,1866.4874354603544,76.52683896470451,218.73,2.26410253159698,16,2016-11-30T02:51:00.478509,57063.72
1058,XAUUSD,1H,SELL,1856.7208652957238,74.13483739614266,-182.51,2.449393265093219,10,2016-11-30T06:51:00.478509,56881.21
1059,XAUUSD,1H,BUY,1813.768630450764,74.97594356198655,-136.68,2.230004752024709,10,2016-11-30T10:51:00.478509,56744.53
1060,XAUUSD,1H,BUY,1997.5119068646513,79.21978393898189,206.02,1.8223708671786603,12,2016-11-30T14:51:00.478509,56950.55
1061,XAUUSD,1H,BUY,1826.0703383000687,93.06484760441731,-147.63,2.456664609296401,21,2016-11-30T18:51:00.478509,56802.92
1062,XAUUSD,1H,SELL,1982.3545612046319,68.41105350252836,31.56,1.635369290589253,15,2016-11-30T22:51:00.478509,56834.48
1063,XAUUSD,1H,BUY,1962.5837410208753,93.31267514270928,-152.53,2.22868311315513,19,2016-12-01T02:51:00.478509,56681.95
1064,XAUUSD,1H,SELL,1908.2296503879197,71.07574826119237,-65.83,1.6114502312236705,7,2016-12-01T06:51:00.478509,56616.12
1065,XAUUSD,1H,SELL,1877.2340444208792,67.29045238456452,87.49,1.3182042719297538,1,2016-12-01T10:51:00.478509,56703.61
1066,XAUUSD,1H,BUY,1844.771146834431,68.89267463447254,-116.96,1.7427712918259677,4,2016-12-01T14:51:00.478509,56586.65
1067,XAUUSD,1H,BUY,1832.398257666459,78.9357345760124,-144.87,1.5321259714806332,7,2016-12-01T18:51:00.478509,56441.78
1068,XAUUSD,1H,BUY,1902.3213784014285,92.10754772097144,119.85,1.576406498536484,16,2016-12-01T22:51:00.478509,56561.63
1069,XAUUSD,1H,SELL,1916.0165914078664,71.45283469409146,210.92,1.3479060325183447,23,2016-12-02T02:51:00.478509,56772.55
1070,XAUUSD,1H,BUY,1854.5037485037792,69.88400606458107,220.11,2.2943106871833416,16,2016-12-02T06:51:00.478509,56992.66
1071,XAUUSD,1H,BUY,1894.9016451973878,71.29600062996208,298.71,1.826193541511247,12,2016-12-02T10:51:00.478509,57291.37
1072,XAUUSD,1H,BUY,1857.0024032643205,71.75841956816095,113.95,1.354252669520552,15,2016-12-02T14:51:00.478509,57405.32
1073,XAUUSD,1H,BUY,1870.842277865671,71.47044478833547,-57.35,1.2400018831244086,18,2016-12-02T18:51:00.478509,57347.97
1074,XAUUSD,1H,BUY,1909.6914497490643,67.80374061732913,-173.58,1.2864988163346098,5,2016-12-02T22:51:00.478509,57174.39
1075,XAUUSD,1H,BUY,1970.1351995961136,91.44963366375787,253.57,1.990801661845924,2,2016-12-03T02:51:00.478509,57427.96
1076,XAUUSD,1H,BUY,1953.8823148191216,75.98640471616655,176.53,1.5734292042568345,23,2016-12-03T06:51:00.478509,57604.49
1077,XAUUSD,1H,SELL,1970.30580020597,71.29748440322852,199.86,1.6432756987648178,9,2016-12-03T10:51:00.478509,57804.35
1078,XAUUSD,1H,BUY,1962.6307938948232,93.11164724573433,254.24,1.8799973804098191,14,2016-12-03T14:51:00.478509,58058.59
1079,XAUUSD,1H,SELL,1978.5245303280324,82.33467332023856,-163.76,2.194153355335068,13,2016-12-03T18:51:00.478509,57894.83
1080,XAUUSD,1H,SELL,1944.5585412351636,83.56122701192042,-161.1,1.441420622641488,10,2016-12-03T22:51:00.478509,57733.73
1081,XAUUSD,1H,SELL,1817.5282662614104,92.8030249954165,-179.81,1.653713720323351,23,2016-12-04T02:51:00.478509,57553.92
1082,XAUUSD,1H,SELL,1833.5899144542657,75.67453899800682,-145.04,2.1205361722714215,12,2016-12-04T06:51:00.478509,57408.88
1083,XAUUSD,1H,BUY,1827.6748601470833,94.18720790581271,141.18,1.7207109147558342,21,2016-12-04T10:51:00.478509,57550.06
1084,XAUUSD,1H,BUY,1803.3252875775497,81.68699656678463,98.61,1.234404125403523,23,2016-12-04T14:51:00.478509,57648.67
1085,XAUUSD,1H,SELL,1982.8523187593592,71.79724449207288,-53.44,1.8698874587713838,9,2016-12-04T18:51:00.478509,57595.23
1086,XAUUSD,1H,SELL,1914.227473717131,87.99410523241971,200.85,1.40425939422919,17,2016-12-04T22:51:00.478509,57796.08
1087,XAUUSD,1H,SELL,1945.7827030283797,69.44587930739961,184.28,1.3676990634786252,2,2016-12-05T02:51:00.478509,57980.36
1088,XAUUSD,1H,BUY,1952.22846582646,87.4103889765594,250.83,2.496037473480957,7,2016-12-05T06:51:00.478509,58231.19
1089,XAUUSD,1H,SELL,1972.8792204704473,94.0801383647592,-157.37,1.9678792997447019,19,2016-12-05T10:51:00.478509,58073.82
1090,XAUUSD,1H,SELL,1810.895149525414,76.07168755741776,-117.36,2.3497724604153687,3,2016-12-05T14:51:00.478509,57956.46
1091,XAUUSD,1H,SELL,1952.433563320926,77.99360507933267,95.11,2.4544659940855102,15,2016-12-05T18:51:00.478509,58051.57
1092,XAUUSD,1H,BUY,1878.4685931525555,66.47485718432968,230.48,2.1585263442183398,20,2016-12-05T22:51:00.478509,58282.05
1093,XAUUSD,1H,BUY,1865.266152168422,78.31772315042032,-50.87,2.2677289007831116,22,2016-12-06T02:51:00.478509,58231.18
1094,XAUUSD,1H,BUY,1896.446141900209,93.65309786341663,112.07,2.368703102396946,22,2016-12-06T06:51:00.478509,58343.25
1095,XAUUSD,1H,SELL,1881.9324438042881,83.21727304357132,40.63,2.064163136080839,5,2016-12-06T10:51:00.478509,58383.88
1096,XAUUSD,1H,SELL,1848.49719513981,88.96220843001738,274.27,1.4113309562172427,9,2016-12-06T14:51:00.478509,58658.15
1097,XAUUSD,1H,BUY,1869.0034441754663,94.01145927216413,-193.59,1.9823956800327998,7,2016-12-06T18:51:00.478509,58464.56
1098,XAUUSD,1H,BUY,1808.426849869519,91.88251049184544,-42.65,1.8718621081960287,18,2016-12-06T22:51:00.478509,58421.91
1099,XAUUSD,1H,SELL,1901.7050856343526,93.26290895886127,-150.76,1.74053799985422,22,2016-12-07T02:51:00.478509,58271.15
1100,XAUUSD,1H,BUY,1933.5227095511466,66.04745634303858,43.68,2.439167764502841,17,2016-12-07T06:51:00.478509,58314.83
1101,XAUUSD,1H,BUY,1904.8434059822212,67.62759434788259,-146.26,2.1460229058037323,5,2016-12-07T10:51:00.478509,58168.57
1102,XAUUSD,1H,SELL,1838.297806900676,72.95832146012773,167.92,2.3816633392182034,1,2016-12-07T14:51:00.478509,58336.49
1103,XAUUSD,1H,SELL,1829.327764500448,91.19449917482711,-31.37,1.9575178814437257,12,2016-12-07T18:51:00.478509,58305.12
1104,XAUUSD,1H,SELL,1968.188024172112,91.85168602829981,83.41,1.8018491474593772,14,2016-12-07T22:51:00.478509,58388.53
1105,XAUUSD,1H,BUY,1933.4391385651502,72.09499238775037,184.34,1.3679262938839933,16,2016-12-08T02:51:00.478509,58572.87
1106,XAUUSD,1H,SELL,1827.809720964271,76.6819550463845,65.6,1.5165966911647881,23,2016-12-08T06:51:00.478509,58638.47
1107,XAUUSD,1H,BUY,1976.9462074790938,65.86681672980224,-77.97,2.2352187545214504,11,2016-12-08T10:51:00.478509,58560.5
1108,XAUUSD,1H,SELL,1845.2475664662747,90.73418395970582,230.92,1.4802794208730845,5,2016-12-08T14:51:00.478509,58791.42
1109,XAUUSD,1H,SELL,1996.790046093855,83.37150955248751,67.12,1.2447554234597191,12,2016-12-08T18:51:00.478509,58858.54
1110,XAUUSD,1H,SELL,1894.7453558591794,77.20359901350922,40.98,1.7046270603060725,23,2016-12-08T22:51:00.478509,58899.52
1111,XAUUSD,1H,SELL,1996.0980454255944,87.62575693765409,-178.91,1.7331459086493146,6,2016-12-09T02:51:00.478509,58720.61
1112,XAUUSD,1H,BUY,1844.5358422603933,71.73733892886744,-43.7,1.9269046608967355,21,2016-12-09T06:51:00.478509,58676.91
1113,XAUUSD,1H,BUY,1867.734927015673,70.8244349988959,-143.29,2.307717993711165,13,2016-12-09T10:51:00.478509,58533.62
1114,XAUUSD,1H,SELL,1825.9613443961443,69.60060434028532,273.96,1.9885821858230641,11,2016-12-09T14:51:00.478509,58807.58
1115,XAUUSD,1H,BUY,1972.9972684968618,66.1094931425645,-80.43,1.395301868264129,17,2016-12-09T18:51:00.478509,58727.15
1116,XAUUSD,1H,SELL,1862.2478084911897,76.32282542677108,104.06,1.7323066867706185,14,2016-12-09T22:51:00.478509,58831.21
1117,XAUUSD,1H,SELL,1835.1099060360839,72.81416109588629,-172.92,1.9491207226375982,12,2016-12-10T02:51:00.478509,58658.29
1118,XAUUSD,1H,BUY,1958.2223603406935,81.65239165741498,-170.09,1.7239186095534205,10,2016-12-10T06:51:00.478509,58488.2
1119,XAUUSD,1H,SELL,1958.9626954782736,66.4752497412894,239.33,2.063408008163357,19,2016-12-10T10:51:00.478509,58727.53
1120,XAUUSD,1H,BUY,1835.6455038820886,73.66245669755934,-77.62,1.8192423660144366,7,2016-12-10T14:51:00.478509,58649.91
1121,XAUUSD,1H,BUY,1884.716643326962,86.48219024080564,148.0,1.5199180660337992,11,2016-12-10T18:51:00.478509,58797.91
1122,XAUUSD,1H,BUY,1848.0130047295406,93.9099044921073,-129.56,2.397064504791262,16,2016-12-10T22:51:00.478509,58668.35
1123,XAUUSD,1H,SELL,1859.2200814281516,94.55867031452479,32.79,1.4509399552907942,4,2016-12-11T02:51:00.478509,58701.14
1124,XAUUSD,1H,SELL,1862.7400579629073,84.13140287938026,-21.77,1.539266144822155,17,2016-12-11T06:51:00.478509,58679.37
1125,XAUUSD,1H,BUY,1876.9870234472594,94.04420517929684,-177.8,1.5233431444193402,4,2016-12-11T10:51:00.478509,58501.57
1126,XAUUSD,1H,BUY,1945.032900970759,74.67867013520711,205.22,1.6912641076144284,7,2016-12-11T14:51:00.478509,58706.79
1127,XAUUSD,1H,BUY,1996.1394215364546,69.92628345922968,-105.54,2.1410719706458288,4,2016-12-11T18:51:00.478509,58601.25
1128,XAUUSD,1H,SELL,1996.444546553911,89.0669098172321,290.53,1.9762101257712519,1,2016-12-11T22:51:00.478509,58891.78
1129,XAUUSD,1H,BUY,1813.3915162100132,91.34575096622315,60.51,2.4302507337210466,8,2016-12-12T02:51:00.478509,58952.29
1130,XAUUSD,1H,SELL,1801.6337348700872,71.23748242271387,268.89,1.648501474666215,22,2016-12-12T06:51:00.478509,59221.18
1131,XAUUSD,1H,SELL,1820.520042119166,70.93865334359137,-184.0,1.479830103769611,8,2016-12-12T10:51:00.478509,59037.18
1132,XAUUSD,1H,BUY,1800.2063459586345,91.10711319745998,-145.85,1.8615257949282835,21,2016-12-12T14:51:00.478509,58891.33
1133,XAUUSD,1H,BUY,1914.197593831092,71.23047056609093,60.77,1.5166079227173686,10,2016-12-12T18:51:00.478509,58952.1
1134,XAUUSD,1H,BUY,1882.7922848879457,75.88791366490078,271.08,2.414912303162596,11,2016-12-12T22:51:00.478509,59223.18
1135,XAUUSD,1H,BUY,1943.8336344944323,74.01059990930389,120.73,1.6436709879733415,17,2016-12-13T02:51:00.478509,59343.91
1136,XAUUSD,1H,SELL,1909.2495052263569,92.2747155698365,-129.55,1.920944511460276,15,2016-12-13T06:51:00.478509,59214.36
1137,XAUUSD,1H,BUY,1953.6573569000152,88.75020145994111,-113.07,2.212333927939662,6,2016-12-13T10:51:00.478509,59101.29
1138,XAUUSD,1H,SELL,1872.6552313966176,91.81868277556404,-23.1,1.3494964092679922,11,2016-12-13T14:51:00.478509,59078.19
1139,XAUUSD,1H,BUY,1984.4985297830613,94.15776469649884,38.46,1.539480519740252,18,2016-12-13T18:51:00.478509,59116.65
1140,XAUUSD,1H,BUY,1826.3000871544045,94.180542631158,199.5,1.6776763329584947,7,2016-12-13T22:51:00.478509,59316.15
1141,XAUUSD,1H,BUY,1994.0585022246787,93.23156424057284,224.95,2.2922733472187478,10,2016-12-14T02:51:00.478509,59541.1
1142,XAUUSD,1H,SELL,1821.655697102115,76.44885017821065,219.02,1.7833908630628972,17,2016-12-14T06:51:00.478509,59760.12
1143,XAUUSD,1H,BUY,1889.304116429185,67.26524516007838,78.84,2.2304800663466775,1,2016-12-14T10:51:00.478509,59838.96
1144,XAUUSD,1H,BUY,1880.3194215008534,72.21240070467677,-146.81,1.380740262292492,2,2016-12-14T14:51:00.478509,59692.15
1145,XAUUSD,1H,SELL,1875.1712039915806,87.32783400354059,-28.13,2.309326829597045,23,2016-12-14T18:51:00.478509,59664.02
